Order Date,Order ID,Customer ID,Segment,City,Region,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
2025-09-01,ORD-20250901-4081,C-32412,Consumer,Chicago,West,Electronics,Phones,1,78.89,0.0,78.89,56.95,21.94
2025-09-01,ORD-20250901-9073,C-79485,Corporate,Chicago,East,Electronics,Accessories,3,44.23,0.1,119.42,80.51,38.91
2025-09-01,ORD-20250901-2046,C-40087,Home Office,Houston,North,Electronics,Laptops,4,65.93,0.0,263.72,146.15,117.57
2025-09-01,ORD-20250901-3038,C-25068,Consumer,Phoenix,West,Electronics,Laptops,1,80.71,0.0,80.71,51.16,29.55
2025-09-01,ORD-20250901-3843,C-76345,Corporate,Los Angeles,North,Furniture,Storage,2,21.54,0.1,38.77,26.6,12.17
2025-09-01,ORD-20250901-7008,C-34190,Consumer,Chicago,East,Furniture,Tables,2,61.56,0.0,123.12,69.63,53.49
2025-09-01,ORD-20250901-8958,C-22039,Home Office,Houston,West,Furniture,Storage,1,23.17,0.1,20.85,12.52,8.33
2025-09-01,ORD-20250901-9995,C-38341,Corporate,Phoenix,West,Electronics,Accessories,2,59.3,0.2,94.88,57.32,37.56
2025-09-01,ORD-20250901-1507,C-58584,Corporate,Houston,North,Office Supplies,Writing,2,83.8,0.0,167.6,101.58,66.02
2025-09-01,ORD-20250901-1348,C-54321,Consumer,Los Angeles,South,Electronics,Laptops,2,64.5,0.1,116.1,81.93,34.17
2025-09-01,ORD-20250901-9875,C-68330,Corporate,Houston,West,Office Supplies,Binders,2,69.05,0.3,96.67,68.51,28.16
2025-09-01,ORD-20250901-7010,C-16900,Consumer,Los Angeles,South,Electronics,Phones,3,66.28,0.1,178.96,104.35,74.61
2025-09-01,ORD-20250901-4427,C-27111,Home Office,Phoenix,North,Office Supplies,Paper,4,90.11,0.1,324.4,218.15,106.25
2025-09-01,ORD-20250901-9153,C-60407,Corporate,New York,North,Furniture,Tables,3,59.45,0.0,178.35,141.39,36.96
2025-09-01,ORD-20250901-9140,C-72443,Corporate,Chicago,North,Office Supplies,Binders,4,70.85,0.3,198.38,151.58,46.8
2025-09-01,ORD-20250901-8753,C-26651,Consumer,Chicago,North,Office Supplies,Paper,2,39.72,0.2,63.55,36.71,26.84
2025-09-01,ORD-20250901-1214,C-93075,Corporate,New York,West,Electronics,Phones,2,48.09,0.0,96.18,75.03,21.15
2025-09-01,ORD-20250901-2028,C-15141,Corporate,Los Angeles,East,Electronics,Phones,2,13.02,0.0,26.04,15.05,10.99
2025-09-01,ORD-20250901-3306,C-99908,Home Office,Houston,South,Office Supplies,Paper,4,72.52,0.0,290.08,201.74,88.34
2025-09-01,ORD-20250901-6679,C-33350,Home Office,Los Angeles,West,Furniture,Chairs,3,68.09,0.3,142.99,108.93,34.06
2025-09-01,ORD-20250901-1538,C-37274,Home Office,Los Angeles,South,Electronics,Laptops,2,29.27,0.0,58.54,32.12,26.42
2025-09-01,ORD-20250901-4813,C-70954,Home Office,Phoenix,North,Electronics,Phones,2,40.25,0.0,80.5,51.02,29.48
2025-09-01,ORD-20250901-1909,C-10733,Consumer,Chicago,East,Electronics,Laptops,4,29.14,0.2,93.25,69.87,23.38
2025-09-01,ORD-20250901-2581,C-28979,Home Office,Phoenix,East,Furniture,Tables,5,76.8,0.0,384.0,261.03,122.97
2025-09-01,ORD-20250901-7009,C-38852,Corporate,Chicago,East,Office Supplies,Writing,4,41.62,0.2,133.18,68.05,65.13
2025-09-01,ORD-20250901-4488,C-87367,Home Office,Houston,North,Office Supplies,Binders,4,71.49,0.3,200.17,134.03,66.14
2025-09-01,ORD-20250901-7940,C-10331,Home Office,Los Angeles,West,Office Supplies,Writing,3,78.53,0.3,164.91,127.71,37.2
2025-09-01,ORD-20250901-4331,C-70607,Corporate,Chicago,West,Electronics,Laptops,2,52.65,0.0,105.3,65.37,39.93
2025-09-01,ORD-20250901-3608,C-92895,Corporate,Los Angeles,West,Office Supplies,Writing,2,84.9,0.1,152.82,86.98,65.84
2025-09-01,ORD-20250901-4827,C-62794,Consumer,Los Angeles,South,Office Supplies,Writing,2,78.72,0.0,157.44,85.11,72.33
2025-09-01,ORD-20250901-5898,C-98531,Home Office,Houston,North,Office Supplies,Binders,3,32.87,0.1,88.75,62.89,25.86
2025-09-01,ORD-20250901-1994,C-13634,Corporate,Houston,East,Furniture,Tables,2,37.07,0.1,66.73,50.38,16.35
2025-09-01,ORD-20250901-6138,C-79037,Home Office,New York,South,Furniture,Tables,3,20.24,0.0,60.72,41.53,19.19
2025-09-01,ORD-20250901-2724,C-99122,Home Office,Chicago,East,Office Supplies,Paper,3,40.47,0.1,109.27,77.52,31.75
2025-09-01,ORD-20250901-2986,C-83620,Consumer,Los Angeles,North,Furniture,Storage,2,20.74,0.1,37.33,24.13,13.2
2025-09-01,ORD-20250901-8807,C-88010,Corporate,New York,East,Furniture,Chairs,3,65.58,0.2,157.39,110.91,46.48
2025-09-01,ORD-20250901-6590,C-12182,Home Office,Chicago,East,Furniture,Storage,3,61.4,0.0,184.2,112.33,71.87
2025-09-01,ORD-20250901-6985,C-86312,Corporate,New York,South,Furniture,Tables,4,59.8,0.2,191.36,128.15,63.21
2025-09-01,ORD-20250901-6473,C-39441,Home Office,Phoenix,North,Furniture,Storage,2,14.62,0.1,26.32,17.92,8.4
2025-09-01,ORD-20250901-5169,C-65846,Corporate,Chicago,West,Office Supplies,Binders,2,28.22,0.1,50.8,32.47,18.33
2025-09-01,ORD-20250901-3281,C-42552,Consumer,Houston,South,Office Supplies,Paper,3,56.16,0.0,168.48,122.03,46.45
2025-09-01,ORD-20250901-7785,C-60428,Home Office,Phoenix,West,Electronics,Laptops,4,36.64,0.3,102.59,52.77,49.82
2025-09-01,ORD-20250901-1783,C-42062,Consumer,New York,East,Office Supplies,Writing,2,57.94,0.2,92.7,58.11,34.59
2025-09-01,ORD-20250901-1630,C-80622,Home Office,New York,North,Office Supplies,Writing,3,87.39,0.3,183.52,97.31,86.21
2025-09-01,ORD-20250901-6353,C-78014,Home Office,Los Angeles,South,Furniture,Tables,3,48.63,0.0,145.89,89.23,56.66
2025-09-01,ORD-20250901-7822,C-30736,Corporate,Chicago,South,Electronics,Laptops,1,9.74,0.3,6.82,4.25,2.57
2025-09-01,ORD-20250901-1904,C-64557,Corporate,New York,North,Office Supplies,Binders,2,68.02,0.0,136.04,105.4,30.64
2025-09-01,ORD-20250901-8210,C-81884,Corporate,Houston,East,Furniture,Chairs,2,113.4,0.1,204.12,139.89,64.23
2025-09-01,ORD-20250901-8471,C-70029,Corporate,Phoenix,South,Office Supplies,Writing,2,38.2,0.1,68.76,45.77,22.99
2025-09-01,ORD-20250901-1340,C-70027,Home Office,Phoenix,South,Electronics,Accessories,3,30.54,0.0,91.62,47.37,44.25
2025-09-01,ORD-20250901-1819,C-86226,Corporate,New York,East,Furniture,Tables,3,53.52,0.0,160.56,83.01,77.55
2025-09-01,ORD-20250901-9510,C-81614,Consumer,Phoenix,East,Furniture,Tables,3,109.61,0.3,230.18,142.26,87.92
2025-09-01,ORD-20250901-5509,C-27176,Consumer,Los Angeles,North,Office Supplies,Binders,2,63.1,0.2,100.96,65.3,35.66
2025-09-01,ORD-20250901-9070,C-15235,Consumer,Phoenix,West,Electronics,Phones,1,95.27,0.0,95.27,56.68,38.59
2025-09-01,ORD-20250901-6881,C-89792,Consumer,Los Angeles,North,Electronics,Laptops,2,57.1,0.1,102.78,59.21,43.57
2025-09-01,ORD-20250901-5154,C-10559,Home Office,Chicago,East,Office Supplies,Paper,3,80.1,0.3,168.21,94.53,73.68
2025-09-01,ORD-20250901-3949,C-22695,Home Office,Los Angeles,West,Office Supplies,Writing,3,105.56,0.3,221.68,171.86,49.82
2025-09-01,ORD-20250901-5335,C-73229,Consumer,New York,East,Electronics,Phones,2,50.03,0.0,100.06,78.75,21.31
2025-09-02,ORD-20250902-7979,C-29584,Home Office,Houston,East,Office Supplies,Paper,5,58.62,0.0,293.1,218.73,74.37
2025-09-02,ORD-20250902-5825,C-68946,Consumer,Chicago,North,Furniture,Storage,2,63.37,0.2,101.39,69.42,31.97
2025-09-02,ORD-20250902-1956,C-31669,Corporate,New York,East,Office Supplies,Writing,1,71.24,0.0,71.24,36.24,35.0
2025-09-02,ORD-20250902-4512,C-57627,Consumer,Los Angeles,North,Electronics,Laptops,3,67.98,0.3,142.76,94.08,48.68
2025-09-02,ORD-20250902-2633,C-42441,Consumer,New York,East,Office Supplies,Binders,3,44.88,0.1,121.18,88.96,32.22
2025-09-02,ORD-20250902-4191,C-61662,Corporate,Chicago,East,Electronics,Laptops,2,30.87,0.0,61.74,42.65,19.09
2025-09-02,ORD-20250902-5260,C-14657,Home Office,New York,North,Office Supplies,Writing,3,91.55,0.0,274.65,148.35,126.3
2025-09-02,ORD-20250902-7025,C-86877,Corporate,Houston,South,Furniture,Tables,2,10.42,0.2,16.67,10.39,6.28
2025-09-02,ORD-20250902-1719,C-97085,Corporate,Los Angeles,East,Electronics,Laptops,2,13.54,0.2,21.66,17.26,4.4
2025-09-02,ORD-20250902-2020,C-46558,Home Office,Phoenix,South,Electronics,Accessories,1,7.77,0.3,5.44,3.84,1.6
2025-09-02,ORD-20250902-9151,C-51224,Corporate,Los Angeles,South,Furniture,Storage,2,49.13,0.2,78.61,57.3,21.31
2025-09-02,ORD-20250902-4751,C-43472,Home Office,Phoenix,South,Office Supplies,Binders,1,107.5,0.1,96.75,70.77,25.98
2025-09-02,ORD-20250902-1255,C-79938,Consumer,Los Angeles,West,Office Supplies,Binders,2,75.81,0.0,151.62,87.77,63.85
2025-09-02,ORD-20250902-6619,C-74184,Home Office,Chicago,North,Office Supplies,Writing,1,28.56,0.3,19.99,14.57,5.42
2025-09-02,ORD-20250902-8469,C-16205,Consumer,Chicago,North,Furniture,Tables,3,19.2,0.3,40.32,24.21,16.11
2025-09-02,ORD-20250902-2062,C-21422,Consumer,Phoenix,East,Furniture,Tables,1,78.76,0.0,78.76,51.71,27.05
2025-09-02,ORD-20250902-7369,C-26648,Corporate,New York,North,Office Supplies,Writing,4,72.03,0.1,259.31,195.13,64.18
2025-09-02,ORD-20250902-5711,C-70569,Consumer,Phoenix,West,Office Supplies,Binders,3,20.78,0.1,56.11,39.68,16.43
2025-09-02,ORD-20250902-7465,C-41143,Corporate,Phoenix,South,Electronics,Laptops,2,18.42,0.1,33.16,23.57,9.59
2025-09-02,ORD-20250902-9942,C-59844,Consumer,Chicago,East,Furniture,Tables,3,48.06,0.0,144.18,97.16,47.02
2025-09-02,ORD-20250902-3810,C-99168,Consumer,Phoenix,West,Office Supplies,Binders,2,63.36,0.3,88.7,64.81,23.89
2025-09-02,ORD-20250902-2918,C-25865,Home Office,Chicago,East,Electronics,Laptops,5,51.82,0.1,233.19,139.91,93.28
2025-09-02,ORD-20250902-7782,C-57193,Corporate,Chicago,East,Office Supplies,Writing,3,81.46,0.1,219.94,114.64,105.3
2025-09-02,ORD-20250902-6080,C-56879,Home Office,Phoenix,North,Office Supplies,Binders,4,22.58,0.1,81.29,64.43,16.86
2025-09-02,ORD-20250902-1448,C-54212,Consumer,Phoenix,South,Furniture,Chairs,2,102.52,0.2,164.03,88.94,75.09
2025-09-02,ORD-20250902-3530,C-21270,Home Office,Chicago,West,Office Supplies,Writing,3,31.73,0.1,85.67,58.82,26.85
2025-09-02,ORD-20250902-6400,C-74875,Corporate,Houston,North,Electronics,Laptops,4,80.05,0.2,256.16,160.03,96.13
2025-09-02,ORD-20250902-7826,C-66737,Consumer,Houston,North,Electronics,Phones,2,62.02,0.0,124.04,94.74,29.3
2025-09-03,ORD-20250903-9022,C-47502,Home Office,Chicago,West,Office Supplies,Binders,3,71.33,0.3,149.79,105.75,44.04
2025-09-03,ORD-20250903-7809,C-13409,Corporate,New York,North,Electronics,Phones,4,36.86,0.1,132.7,79.01,53.69
2025-09-03,ORD-20250903-8815,C-68207,Home Office,Phoenix,North,Furniture,Tables,1,34.55,0.3,24.18,19.17,5.01
2025-09-03,ORD-20250903-3639,C-80459,Consumer,Chicago,East,Electronics,Phones,2,105.75,0.0,211.5,132.01,79.49
2025-09-03,ORD-20250903-4232,C-94264,Home Office,Chicago,South,Office Supplies,Paper,3,66.82,0.2,160.37,105.06,55.31
2025-09-03,ORD-20250903-9813,C-41450,Consumer,Chicago,South,Furniture,Tables,3,7.37,0.0,22.11,16.52,5.59
2025-09-03,ORD-20250903-4470,C-11040,Consumer,Houston,North,Furniture,Chairs,4,47.36,0.0,189.44,98.86,90.58
2025-09-03,ORD-20250903-8306,C-99222,Home Office,Los Angeles,North,Electronics,Phones,3,54.7,0.1,147.69,114.25,33.44
2025-09-03,ORD-20250903-5104,C-31407,Consumer,Los Angeles,East,Furniture,Chairs,2,34.13,0.0,68.26,39.35,28.91
2025-09-03,ORD-20250903-4733,C-53861,Home Office,Chicago,West,Office Supplies,Binders,5,54.06,0.0,270.3,209.38,60.92
2025-09-03,ORD-20250903-6436,C-91242,Home Office,Houston,East,Office Supplies,Paper,1,54.64,0.1,49.18,32.0,17.18
2025-09-03,ORD-20250903-4746,C-11797,Home Office,Phoenix,North,Furniture,Tables,1,46.87,0.2,37.5,27.66,9.84
2025-09-03,ORD-20250903-2606,C-71030,Corporate,Phoenix,East,Furniture,Storage,3,41.54,0.0,124.62,77.62,47.0
2025-09-03,ORD-20250903-3769,C-40657,Corporate,Houston,South,Electronics,Accessories,3,65.95,0.2,158.28,92.95,65.33
2025-09-03,ORD-20250903-7334,C-43601,Consumer,Chicago,East,Electronics,Phones,2,68.53,0.3,95.94,68.44,27.5
2025-09-03,ORD-20250903-8421,C-36515,Corporate,Houston,South,Office Supplies,Binders,2,5.0,0.0,10.0,5.28,4.72
2025-09-03,ORD-20250903-8888,C-59645,Consumer,Houston,North,Furniture,Chairs,1,49.69,0.2,39.75,24.62,15.13
2025-09-03,ORD-20250903-1624,C-11373,Home Office,Houston,West,Office Supplies,Paper,1,26.45,0.1,23.8,16.63,7.17
2025-09-03,ORD-20250903-9766,C-43412,Consumer,Los Angeles,South,Office Supplies,Paper,4,84.03,0.0,336.12,258.52,77.6
2025-09-03,ORD-20250903-6523,C-74914,Home Office,Los Angeles,South,Office Supplies,Binders,3,64.59,0.2,155.02,98.58,56.44
2025-09-03,ORD-20250903-3125,C-45437,Consumer,Los Angeles,West,Furniture,Tables,1,35.34,0.0,35.34,21.49,13.85
2025-09-03,ORD-20250903-6186,C-89891,Home Office,Los Angeles,West,Electronics,Accessories,3,26.22,0.0,78.66,40.02,38.64
2025-09-03,ORD-20250903-8672,C-46741,Home Office,Chicago,North,Electronics,Accessories,3,13.6,0.0,40.8,27.94,12.86
2025-09-03,ORD-20250903-6829,C-50521,Consumer,Chicago,North,Furniture,Chairs,2,79.39,0.0,158.78,108.77,50.01
2025-09-03,ORD-20250903-3682,C-99883,Home Office,Los Angeles,East,Electronics,Accessories,4,102.87,0.3,288.04,224.06,63.98
2025-09-03,ORD-20250903-9793,C-56713,Corporate,Los Angeles,East,Office Supplies,Binders,3,79.32,0.0,237.96,173.42,64.54
2025-09-03,ORD-20250903-6632,C-83456,Consumer,Phoenix,North,Office Supplies,Binders,3,18.71,0.3,39.29,29.36,9.93
2025-09-03,ORD-20250903-2737,C-64630,Consumer,New York,South,Office Supplies,Paper,2,60.05,0.2,96.08,74.34,21.74
2025-09-03,ORD-20250903-2222,C-26199,Consumer,Phoenix,East,Furniture,Storage,1,96.46,0.3,67.52,40.38,27.14
2025-09-03,ORD-20250903-5432,C-75795,Consumer,Chicago,North,Office Supplies,Binders,2,44.4,0.1,79.92,57.48,22.44
2025-09-03,ORD-20250903-3101,C-77269,Consumer,Los Angeles,West,Electronics,Laptops,3,32.91,0.1,88.86,56.54,32.32
2025-09-03,ORD-20250903-9319,C-71428,Home Office,Houston,North,Furniture,Storage,2,40.36,0.0,80.72,52.09,28.63
2025-09-03,ORD-20250903-7477,C-95486,Consumer,Houston,North,Electronics,Accessories,2,51.51,0.1,92.72,49.96,42.76
2025-09-03,ORD-20250903-8429,C-30089,Corporate,Los Angeles,West,Office Supplies,Paper,2,58.51,0.2,93.62,61.12,32.5
2025-09-03,ORD-20250903-4417,C-39814,Consumer,Chicago,East,Electronics,Laptops,2,103.83,0.1,186.89,130.39,56.5
2025-09-03,ORD-20250903-2142,C-40229,Home Office,Chicago,North,Furniture,Storage,2,68.71,0.1,123.68,68.76,54.92
2025-09-03,ORD-20250903-9056,C-19878,Corporate,Los Angeles,West,Furniture,Storage,5,11.46,0.0,57.3,43.08,14.22
2025-09-03,ORD-20250903-5197,C-65700,Home Office,Chicago,North,Electronics,Accessories,1,62.34,0.0,62.34,38.87,23.47
2025-09-03,ORD-20250903-7712,C-70370,Home Office,Chicago,North,Furniture,Tables,3,66.51,0.3,139.67,104.52,35.15
2025-09-04,ORD-20250904-6999,C-26708,Corporate,Los Angeles,East,Office Supplies,Paper,3,72.37,0.0,217.11,136.34,80.77
2025-09-04,ORD-20250904-4218,C-39005,Corporate,Chicago,East,Electronics,Phones,3,81.94,0.2,196.66,126.82,69.84
2025-09-04,ORD-20250904-5180,C-22530,Consumer,Houston,West,Electronics,Phones,3,39.81,0.3,83.6,64.54,19.06
2025-09-04,ORD-20250904-7536,C-85997,Home Office,New York,West,Office Supplies,Binders,1,76.76,0.1,69.08,46.45,22.63
2025-09-04,ORD-20250904-1270,C-47453,Home Office,Los Angeles,South,Furniture,Chairs,3,34.72,0.0,104.16,56.23,47.93
2025-09-04,ORD-20250904-5020,C-99291,Corporate,Phoenix,South,Furniture,Storage,2,67.46,0.0,134.92,70.73,64.19
2025-09-04,ORD-20250904-5699,C-15361,Consumer,Phoenix,East,Furniture,Chairs,2,43.97,0.1,79.15,41.4,37.75
2025-09-04,ORD-20250904-8113,C-70888,Consumer,Houston,West,Electronics,Phones,4,83.68,0.0,334.72,224.32,110.4
2025-09-04,ORD-20250904-4521,C-95001,Consumer,Phoenix,South,Electronics,Accessories,2,9.59,0.3,13.43,7.91,5.52
2025-09-04,ORD-20250904-8464,C-24954,Corporate,Los Angeles,West,Furniture,Tables,2,5.0,0.0,10.0,6.86,3.14
2025-09-04,ORD-20250904-2966,C-84094,Home Office,Phoenix,West,Office Supplies,Paper,2,37.39,0.2,59.82,45.17,14.65
2025-09-04,ORD-20250904-6784,C-98722,Corporate,Phoenix,East,Furniture,Storage,1,31.36,0.0,31.36,16.93,14.43
2025-09-04,ORD-20250904-8060,C-81100,Consumer,Houston,East,Electronics,Laptops,1,6.25,0.3,4.38,2.57,1.81
2025-09-04,ORD-20250904-4215,C-65891,Consumer,Houston,East,Furniture,Tables,1,34.09,0.1,30.68,20.13,10.55
2025-09-04,ORD-20250904-7218,C-69931,Corporate,Houston,West,Office Supplies,Binders,5,46.92,0.1,211.14,128.62,82.52
2025-09-04,ORD-20250904-6873,C-26217,Consumer,Los Angeles,East,Office Supplies,Writing,2,90.72,0.3,127.01,91.44,35.57
2025-09-04,ORD-20250904-3565,C-56597,Consumer,New York,East,Office Supplies,Writing,4,33.3,0.3,93.24,57.01,36.23
2025-09-04,ORD-20250904-1582,C-74028,Home Office,Chicago,East,Furniture,Tables,3,9.54,0.0,28.62,16.8,11.82
2025-09-04,ORD-20250904-8008,C-33485,Corporate,Chicago,North,Office Supplies,Writing,2,65.08,0.0,130.16,98.46,31.7
2025-09-04,ORD-20250904-1628,C-17158,Home Office,New York,South,Furniture,Storage,2,66.07,0.3,92.5,53.29,39.21
2025-09-04,ORD-20250904-5905,C-76853,Consumer,Los Angeles,West,Office Supplies,Paper,2,20.07,0.3,28.1,15.05,13.05
2025-09-04,ORD-20250904-7959,C-80218,Corporate,Phoenix,South,Furniture,Chairs,3,67.49,0.2,161.98,96.75,65.23
2025-09-04,ORD-20250904-9589,C-23930,Corporate,New York,North,Furniture,Chairs,3,76.68,0.3,161.03,84.77,76.26
2025-09-04,ORD-20250904-1565,C-77818,Corporate,Phoenix,North,Electronics,Accessories,2,5.0,0.3,7.0,4.06,2.94
2025-09-04,ORD-20250904-5985,C-60336,Corporate,Phoenix,West,Furniture,Storage,3,88.81,0.2,213.14,143.42,69.72
2025-09-04,ORD-20250904-6540,C-54961,Corporate,Chicago,West,Office Supplies,Writing,3,8.36,0.0,25.08,19.52,5.56
2025-09-04,ORD-20250904-7241,C-97751,Home Office,Phoenix,South,Office Supplies,Paper,3,90.27,0.1,243.73,159.79,83.94
2025-09-04,ORD-20250904-5288,C-96861,Corporate,Los Angeles,West,Furniture,Chairs,1,25.92,0.3,18.14,14.25,3.89
2025-09-04,ORD-20250904-8290,C-41368,Corporate,Houston,East,Furniture,Storage,2,27.54,0.0,55.08,31.6,23.48
2025-09-04,ORD-20250904-9815,C-33756,Consumer,Chicago,South,Office Supplies,Binders,4,73.26,0.1,263.74,186.82,76.92
2025-09-04,ORD-20250904-8720,C-32935,Consumer,Los Angeles,East,Electronics,Laptops,2,48.17,0.2,77.07,51.12,25.95
2025-09-04,ORD-20250904-5775,C-53517,Consumer,Phoenix,North,Furniture,Chairs,2,33.96,0.0,67.92,54.17,13.75
2025-09-04,ORD-20250904-8161,C-84007,Corporate,Los Angeles,North,Furniture,Chairs,3,73.86,0.3,155.11,101.39,53.72
2025-09-04,ORD-20250904-6903,C-44521,Consumer,Los Angeles,South,Electronics,Phones,4,46.56,0.2,148.99,98.27,50.72
2025-09-04,ORD-20250904-3761,C-12368,Corporate,Chicago,North,Office Supplies,Binders,5,66.31,0.0,331.55,194.65,136.9
2025-09-04,ORD-20250904-3111,C-51519,Corporate,Los Angeles,West,Electronics,Accessories,1,65.18,0.3,45.63,33.36,12.27
2025-09-04,ORD-20250904-4717,C-83906,Corporate,Phoenix,East,Furniture,Storage,2,16.21,0.1,29.18,20.91,8.27
2025-09-04,ORD-20250904-1116,C-96282,Home Office,Phoenix,South,Office Supplies,Binders,1,38.11,0.3,26.68,14.41,12.27
2025-09-04,ORD-20250904-8200,C-11232,Corporate,Los Angeles,South,Electronics,Laptops,2,68.28,0.1,122.9,90.19,32.71
2025-09-04,ORD-20250904-4997,C-44326,Corporate,Houston,East,Furniture,Storage,4,38.28,0.0,153.12,97.35,55.77
2025-09-04,ORD-20250904-5489,C-50386,Consumer,Houston,West,Electronics,Phones,3,41.88,0.0,125.64,85.5,40.14
2025-09-04,ORD-20250904-8615,C-52805,Consumer,Chicago,East,Electronics,Phones,2,48.71,0.0,97.42,72.75,24.67
2025-09-04,ORD-20250904-2834,C-20853,Corporate,Los Angeles,West,Furniture,Chairs,1,62.28,0.0,62.28,39.22,23.06
2025-09-04,ORD-20250904-7125,C-57512,Consumer,New York,South,Furniture,Storage,3,43.16,0.0,129.48,74.87,54.61
2025-09-04,ORD-20250904-1800,C-26092,Consumer,New York,South,Furniture,Chairs,2,54.56,0.2,87.3,61.49,25.81
2025-09-04,ORD-20250904-2531,C-72254,Home Office,Los Angeles,South,Furniture,Chairs,4,69.6,0.0,278.4,171.24,107.16
2025-09-04,ORD-20250904-1329,C-26795,Home Office,Chicago,North,Furniture,Tables,4,41.68,0.3,116.7,81.4,35.3
2025-09-04,ORD-20250904-4405,C-53614,Corporate,Phoenix,North,Furniture,Tables,3,75.17,0.0,225.51,173.18,52.33
2025-09-04,ORD-20250904-5666,C-94970,Consumer,Houston,North,Furniture,Tables,2,52.95,0.0,105.9,67.62,38.28
2025-09-04,ORD-20250904-1363,C-11641,Corporate,Los Angeles,South,Office Supplies,Binders,2,48.33,0.0,96.66,64.16,32.5
2025-09-04,ORD-20250904-1639,C-60121,Consumer,New York,East,Office Supplies,Paper,3,84.52,0.0,253.56,142.68,110.88
2025-09-04,ORD-20250904-4183,C-54674,Consumer,Los Angeles,East,Furniture,Storage,2,74.07,0.3,103.7,69.42,34.28
2025-09-04,ORD-20250904-3994,C-97590,Corporate,Houston,South,Electronics,Accessories,1,57.48,0.2,45.98,26.56,19.42
2025-09-05,ORD-20250905-2230,C-52238,Consumer,Los Angeles,South,Furniture,Chairs,4,43.34,0.0,173.36,99.41,73.95
2025-09-05,ORD-20250905-9667,C-44312,Corporate,Los Angeles,East,Office Supplies,Binders,2,44.94,0.3,62.92,32.0,30.92
2025-09-05,ORD-20250905-2050,C-14159,Home Office,Houston,South,Furniture,Storage,3,69.14,0.1,186.68,149.11,37.57
2025-09-05,ORD-20250905-6896,C-97248,Corporate,Houston,East,Furniture,Chairs,4,56.34,0.0,225.36,172.84,52.52
2025-09-05,ORD-20250905-5090,C-75442,Consumer,Phoenix,South,Office Supplies,Paper,5,59.41,0.0,297.05,215.55,81.5
2025-09-05,ORD-20250905-2423,C-65992,Corporate,Los Angeles,West,Office Supplies,Writing,4,93.28,0.1,335.81,226.81,109.0
2025-09-05,ORD-20250905-3891,C-36801,Corporate,Chicago,South,Office Supplies,Paper,3,69.62,0.1,187.97,101.81,86.16
2025-09-05,ORD-20250905-4653,C-60044,Consumer,Phoenix,West,Furniture,Storage,1,39.28,0.1,35.35,23.28,12.07
2025-09-05,ORD-20250905-6955,C-60151,Corporate,Houston,West,Office Supplies,Paper,3,88.7,0.1,239.49,173.45,66.04
2025-09-05,ORD-20250905-3494,C-38160,Home Office,New York,East,Office Supplies,Paper,3,43.53,0.0,130.59,65.34,65.25
2025-09-05,ORD-20250905-6770,C-31882,Home Office,New York,West,Electronics,Accessories,3,47.24,0.2,113.38,74.63,38.75
2025-09-05,ORD-20250905-9803,C-12586,Corporate,Phoenix,North,Office Supplies,Writing,3,63.93,0.3,134.25,102.33,31.92
